href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,to_topicLv3Key,to_topicLv3Label,reason
thu-vien/hach-toan-hang-thua-thieu-cho-xu-ly-theo-thong-tu-99.html,Hạch toán hàng thừa thiếu chờ xử lý theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hach-toan-dac-thu,Nghiệp vụ đặc thù,fallback-dacthu
thu-vien/hach-toan-ket-chuyen-lai-lo-de-xac-dinh-ket-qua-kinh-doanh.html,Hạch toán kết chuyển lãi lỗ để xác định kết quả kinh doanh,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,doanh-thu-chi-phi-kqkd,Doanh thu/Chi phí/KQKD,rule-kqkd
thu-vien/hach-toan-mua-ban-phieu-qua-tang-voucher.html,"Cách hạch toán Voucher, phiếu quà tặng, phiếu giảm giá",ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hach-toan-dac-thu,Nghiệp vụ đặc thù,fallback-dacthu
thu-vien/hach-toan-phai-thu-khac-thu-nhap-khac-gop-von-bang-tien-mat.html,"Hạch toán phải thu khác, thu nhập khác, góp vốn bằng tiền mặt trên Misa",ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,tien-quy-ngan-hang,Tiền/Quỹ/Ngân hàng,rule-tien
thu-vien/hach-toan-tai-khoan-113-tien-dang-chuyen-theo-thong-tu-99.html,Hạch toán Tài khoản 113 - Tiền đang chuyển theo Thông tư 99/2025/TT-BTC,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,tien-quy-ngan-hang,Tiền/Quỹ/Ngân hàng,rule-tien
thu-vien/hach-toan-tai-khoan-121-chung-khoan-kinh-doanh-theo-thong-tu-99-2025-tt-btc.html,Hạch toán Tài khoản 121 - Chứng khoán kinh doanh theo Thông tư 99/2025/TT-BTC,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,tien-quy-ngan-hang,Tiền/Quỹ/Ngân hàng,rule-tien
thu-vien/hach-toan-tai-khoan-136-phai-thu-noi-bo-theo-thong-tu-99.html,Cách hạch toán Tài khoản 136 - Phải thu nội bộ theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,cong-no-thanh-toan,Công nợ/Thanh toán,rule-congno
thu-vien/hach-toan-thu-tien-hoan-ung-bang-tien-mat-sau-khi-quyet-toan.html,Hạch toán thu tiền hoàn ứng bằng tiền mặt sau khi quyết toán tạm ứng nhân viên,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,tien-quy-ngan-hang,Tiền/Quỹ/Ngân hàng,rule-tien
thu-vien/hach-toan-thua-thieu-hang-hoa-nvl-ccdc-sau-kiem-ke.html,"Cách hạch toán thừa thiếu hàng hoá, NVL kiểm kê theo Thông tư 99",ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,hang-ton-kho-gia-thanh,Hàng tồn kho/Giá thành,rule-kho
thu-vien/hach-toan-thua-thieu-tai-san-co-dinh-khi-kiem-ke-theo-thong-tu-99.html,Hạch toán thừa thiếu tài sản cố định khi kiểm kê theo Thông tư 99,ke-toan,Kế toán,tai-khoan-hach-toan,Tài khoản - Hạch toán,tscd-ccdc-khau-hao,TSCĐ/CCDC/Khấu hao,rule-tscd
