href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,planned_to_topicLv3Key,planned_to_topicLv3Label,actual_to_topicLv3Key,actual_to_topicLv3Label,status
thu-vien/cach-nop-thue-tndn-tam-tinh-qua-mang-tren-thue-dien-tu.html,Cách nộp thuế TNDN tạm tính 2025 qua mạng trên thuế điện tử,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ok
thu-vien/cach-tinh-thue-thu-nhap-doanh-nghiep-theo-quy.html,Cách tính thuế thu nhập doanh nghiệp năm 2026,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,ok
thu-vien/cach-tinh-thue-tndn-nam-2014-cho-nhung-dn-thanh-lap-2013.html,Cách tính thuế TNDN năm 2014 cho những DN thành lập 2013,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,ok
thu-vien/cach-tinh-thue-tndn-theo-ty-le-truc-tiep-tren-doanh-thu.html,Cách tính thuế TNDN theo tỷ lệ % trực tiếp trên doanh thu,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,ok
thu-vien/cach-tinh-thue-tndn-tu-chuyen-nhuong-bat-dong-san.html,Cách tính thuế TNDN chuyển nhượng BĐS - Quyền sử dụng đất,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,ok
thu-vien/cach-tinh-thue-tndn-tu-chuyen-nhuong-chung-khoan.html,"Cách tính thuế TNDN chuyển nhượng chứng khoán, cổ phiếu",thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,ok
thu-vien/cach-tinh-thue-tndn-tu-chuyen-nhuong-von.html,Cách tính thuế TNDN từ chuyển nhượng vốn - Kê khai thuế,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ok
thu-vien/cach-tinh-tien-phat-cham-nop-thue-tndn-tam-tinh-quy.html,Cách tính tiền phạt chậm nộp thuế TNDN tạm tính quý 2026,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ok
thu-vien/cach-xac-dinh-lai-lo-khi-tinh-thue-tndn.html,Cách xác định lãi lỗ khi tính thuế TNDN 2026,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,ok
thu-vien/cach-xac-dinh-thu-nhap-tinh-thue-tndn.html,Cách xác định thu nhập tính thuế TNDN 2026,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,ok
thu-vien/cach-xu-ly-chi-phi-khong-duoc-tru-khi-tinh-thue-tndn.html,Cách hạch toán chi phí không được trừ khi tính thuế TNDN 2026,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,hach-toan-tndn,Hạch toán TNDN,hach-toan-tndn,Hạch toán TNDN,ok
thu-vien/chi-phi-khau-hao-tai-san-co-dinh-khi-tinh-thue-tndn.html,Chi phí khấu hao TSCĐ được trừ và không được trừ,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,chi-phi-duoc-tru-khong-duoc-tru,Chi phí được trừ/không được trừ,chi-phi-duoc-tru-khong-duoc-tru,Chi phí được trừ/không được trừ,ok
thu-vien/chi-phi-lai-vay-hop-le-duoc-tru-khi-tinh-thue-tndn.html,Quy định về chi phí lãi vay hợp lý được trừ tính thuế TNDN theo NĐ 320,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,chi-phi-duoc-tru-khong-duoc-tru,Chi phí được trừ/không được trừ,chi-phi-duoc-tru-khong-duoc-tru,Chi phí được trừ/không được trừ,ok
thu-vien/chi-phi-tai-tro-duoc-tru-khi-tinh-thue-tndn.html,Chi phí tài trợ được trừ và không được trừ khi tính thuế TNDN 2026,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,chi-phi-duoc-tru-khong-duoc-tru,Chi phí được trừ/không được trừ,chi-phi-duoc-tru-khong-duoc-tru,Chi phí được trừ/không được trừ,ok
thu-vien/chi-phi-tien-an-cho-nhan-vien-duoc-tru-khi-tinh-thue-tndn.html,Chi phí tiền ăn cho nhân viên có được trừ khi tính thuế TNDN không?,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,chi-phi-duoc-tru-khong-duoc-tru,Chi phí được trừ/không được trừ,chi-phi-duoc-tru-khong-duoc-tru,Chi phí được trừ/không được trừ,ok
thu-vien/chuan-muc-ke-toan-so-17-thue-thu-nhap-doanh-nghiep.html,CHUẨN MỰC KẾ TOÁN SỐ 17 - THUẾ THU NHẬP DOANH NGHIỆP,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,hach-toan-tndn,Hạch toán TNDN,hach-toan-tndn,Hạch toán TNDN,ok
thu-vien/diem-moi-can-chu-y-cua-thong-tu-96-2015-tt-btc-ve-thue-tndn.html,Điểm mới cần chú ý của Thông tư 96/2015/TT-BTC về thuế TNDN,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,van-ban-chinh-sach,Văn bản/Chính sách,van-ban-chinh-sach,Văn bản/Chính sách,ok
thu-vien/dieu-kien-ap-dung-uu-dai-thue-thu-nhap-doanh-nghiep.html,Ưu đãi thuế suất thuế thu nhập doanh nghiệp 2026 mới nhất,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,uu-dai-mien-giam-chuyen-lo,Ưu đãi/Miễn giảm/Chuyển lỗ,uu-dai-mien-giam-chuyen-lo,Ưu đãi/Miễn giảm/Chuyển lỗ,ok
thu-vien/dieu-kien-chi-phi-duoc-tru-khi-tinh-thue-tndn.html,Điều kiện chi phí được trừ khi tính thuế TNDN 2026,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,chi-phi-duoc-tru-khong-duoc-tru,Chi phí được trừ/không được trừ,chi-phi-duoc-tru-khong-duoc-tru,Chi phí được trừ/không được trừ,ok
thu-vien/doanh-thu-de-tinh-thue-thu-nhap-doanh-nghiep.html,Doanh thu để tính thuế thu nhập doanh nghiệp,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,doanh-thu-thu-nhap-tinh-thue,Doanh thu/Thu nhập tính thuế,doanh-thu-thu-nhap-tinh-thue,Doanh thu/Thu nhập tính thuế,ok
thu-vien/doanh-thu-tinh-thue-thu-nhap-doanh-nghiep.html,Cách xác định doanh thu tính thuế TNDN mới nhất năm 2026,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,doanh-thu-thu-nhap-tinh-thue,Doanh thu/Thu nhập tính thuế,doanh-thu-thu-nhap-tinh-thue,Doanh thu/Thu nhập tính thuế,ok
thu-vien/ky-tinh-thue-thu-nhap-doanh-nghiep.html,Kỳ tính thuế thu nhập doanh nghiệp 2025,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ok
thu-vien/mien-thue-tndn-3-nam-cho-doanh-nghiep-moi-thanh-lap.html,Miễn thuế TNDN 3 năm cho doanh nghiệp mới thành lập,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,uu-dai-mien-giam-chuyen-lo,Ưu đãi/Miễn giảm/Chuyển lỗ,uu-dai-mien-giam-chuyen-lo,Ưu đãi/Miễn giảm/Chuyển lỗ,ok
thu-vien/muc-thue-suat-thue-thu-nhap-doanh-nghiep-moi-nhat.html,Mức thuế suất thuế thu nhập doanh nghiệp năm 2026,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,ok
thu-vien/nhung-diem-moi-cua-thong-tu-96-ve-thue-thu-nhap-doanh-nghiep.html,Công văn 2512/TCT-CS - Những nội dung mới của TT 96/2015/TT-BTC về thuế TNDN,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,van-ban-chinh-sach,Văn bản/Chính sách,van-ban-chinh-sach,Văn bản/Chính sách,ok
thu-vien/nhung-noi-dung-moi-cua-thong-tu-96-ve-thue-thu-nhap-doanh-nghiep.html,Những nội dung mới của Thông tư 96 về thuế thu nhập doanh nghiệp,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,van-ban-chinh-sach,Văn bản/Chính sách,van-ban-chinh-sach,Văn bản/Chính sách,ok
thu-vien/noi-nop-ho-so-ke-khai-thue-thu-nhap-doanh-nghiep.html,Nơi nộp hồ sơ kê khai thuế thu nhập doanh nghiệp,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ok
thu-vien/phuong-phap-tinh-thue-tndn.html,Phương pháp tính thuế thu nhập doanh nghiệp,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,thue-suat-phuong-phap,Thuế suất/Phương pháp tính,ok
thu-vien/quy-dinh-ve-giao-dich-lien-ket.html,Quy định về giao dịch liên kết nghị định 132,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,van-ban-chinh-sach,Văn bản/Chính sách,van-ban-chinh-sach,Văn bản/Chính sách,ok
thu-vien/quy-dinh-ve-ky-ke-khai-thue-thu-nhap-doanh-nghiep.html,Kỳ kê khai thuế thu nhập doanh nghiệp,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ok
thu-vien/quy-dinh-ve-ky-tinh-thue-thu-nhap-doanh-nghiep.html,Kỳ tính thuế thu nhập doanh nghiệp,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ok
thu-vien/quy-dinh-ve-viec-nop-tien-thue-tndn-tam-tinh-quy-2026.html,Quy định về việc tạm nộp thuế TNDN năm 2026,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ok
thu-vien/tai-khoan-821-chi-phi-thue-thu-nhap-doanh-nghiep-theo-tt-133.html,Tài khoản 821 Chi phí thuế thu nhập doanh nghiệp theo TT 133,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,hach-toan-tndn,Hạch toán TNDN,hach-toan-tndn,Hạch toán TNDN,ok
thu-vien/thoi-diem-xac-dinh-doanh-thu-tinh-thue-tndn.html,Thời điểm xác định doanh thu tính thuế TNDN 2026,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,doanh-thu-thu-nhap-tinh-thue,Doanh thu/Thu nhập tính thuế,doanh-thu-thu-nhap-tinh-thue,Doanh thu/Thu nhập tính thuế,ok
thu-vien/thoi-han-nop-tien-thue-tndn-tam-tinh-quyet-toan.html,"Thời hạn nộp tiền thuế TNDN tạm tính quý, quyết toán thuế năm 2026",thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ok
thu-vien/thu-nhap-chiu-thue-thu-nhap-doanh-nghiep.html,Các khoản thu nhập chịu thuế TNDN theo quy định mới nhất 2026,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,doanh-thu-thu-nhap-tinh-thue,Doanh thu/Thu nhập tính thuế,doanh-thu-thu-nhap-tinh-thue,Doanh thu/Thu nhập tính thuế,ok
thu-vien/thu-nhap-duoc-mien-thue-tndn.html,Các khoản thu nhập được miễn thuế thu nhập doanh nghiệp 2026,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,uu-dai-mien-giam-chuyen-lo,Ưu đãi/Miễn giảm/Chuyển lỗ,uu-dai-mien-giam-chuyen-lo,Ưu đãi/Miễn giảm/Chuyển lỗ,ok
thu-vien/tra-loi-vuong-mac-quyet-toan-thue-thu-nhap-doanh-nghiep.html,Trả lời vướng mắc Quyết toán thuế TNDN năm 2020,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ke-khai-tam-nop-quyet-toan,Kê khai/Tạm nộp/Quyết toán,ok
thu-vien/tra-luong-tren-5-trieu-phai-chuyen-khoan.html,Trả lương trên 5 triệu phải chuyển khoản mới được trừ khi tính thuế TNDN,thue,Thuế - Hóa đơn,tndn,Thuế thu nhập doanh nghiệp,chi-phi-duoc-tru-khong-duoc-tru,Chi phí được trừ/không được trừ,chi-phi-duoc-tru-khong-duoc-tru,Chi phí được trừ/không được trừ,ok
