href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,to_topicLv3Key,to_topicLv3Label,reason
thu-vien/cong-ty-do-go-hung-long-tuyen-kt-tong-hop-da-co-kinh-nghiem.html,Công ty Đồ gỗ Hưng Long tuyển KT tổng hợp đã có kinh nghiệm,tham-khao-hoc-lieu,Học liệu - Tham khảo,kinh-nghiem-hoi-dap-nghe-nghiep,Kinh nghiệm - Hỏi đáp - Nghề nghiệp,kinh-nghiem-phong-van-xin-viec,Kinh nghiệm/phỏng vấn/xin việc,rule-kinhnghiem
thu-vien/cong-viec-cua-ke-toan-ban-hang-trong-doanh-nghiep.html,Mô tả các công việc của nhân viên kế toán bán hàng,tham-khao-hoc-lieu,Học liệu - Tham khảo,kinh-nghiem-hoi-dap-nghe-nghiep,Kinh nghiệm - Hỏi đáp - Nghề nghiệp,mo-ta-cong-viec-ke-toan,Mô tả công việc kế toán,rule-motacv
thu-vien/cong-viec-cua-ke-toan-thue-trong-doanh-nghiep-phai-lam.html,Mô tả các công việc của người kế toán thuế phải làm trong doanh nghiệp,tham-khao-hoc-lieu,Học liệu - Tham khảo,kinh-nghiem-hoi-dap-nghe-nghiep,Kinh nghiệm - Hỏi đáp - Nghề nghiệp,mo-ta-cong-viec-ke-toan,Mô tả công việc kế toán,rule-motacv
thu-vien/cong-viec-cua-ke-toan-tong-hop-phai-lam-trong-doanh-nghiep.html,Mô tả các công việc của nhân viên kế toán tổng hợp trong DN,tham-khao-hoc-lieu,Học liệu - Tham khảo,kinh-nghiem-hoi-dap-nghe-nghiep,Kinh nghiệm - Hỏi đáp - Nghề nghiệp,mo-ta-cong-viec-ke-toan,Mô tả công việc kế toán,rule-motacv
thu-vien/cong-viec-cua-mot-ke-toan-nha-hang-khach-san.html,"Công việc của một kế toán nhà hàng, khách sạn",tham-khao-hoc-lieu,Học liệu - Tham khảo,kinh-nghiem-hoi-dap-nghe-nghiep,Kinh nghiệm - Hỏi đáp - Nghề nghiệp,mo-ta-cong-viec-ke-toan,Mô tả công việc kế toán,rule-motacv
thu-vien/cong-viec-cua-mot-ke-toan-xay-dung-xay-lap.html,"Công việc của một kế toán xây dựng, xây lắp",tham-khao-hoc-lieu,Học liệu - Tham khảo,kinh-nghiem-hoi-dap-nghe-nghiep,Kinh nghiệm - Hỏi đáp - Nghề nghiệp,mo-ta-cong-viec-ke-toan,Mô tả công việc kế toán,rule-motacv
thu-vien/cong-viec-cua-mot-nhan-vien-ke-toan-cong-no.html,Công việc của một nhân viên kế toán công nợ,tham-khao-hoc-lieu,Học liệu - Tham khảo,kinh-nghiem-hoi-dap-nghe-nghiep,Kinh nghiệm - Hỏi đáp - Nghề nghiệp,mo-ta-cong-viec-ke-toan,Mô tả công việc kế toán,rule-motacv
thu-vien/cong-viec-ke-toan-can-lam-dau-nam.html,Công việc đầu năm 2020 của kế toán phải làm,tham-khao-hoc-lieu,Học liệu - Tham khảo,kinh-nghiem-hoi-dap-nghe-nghiep,Kinh nghiệm - Hỏi đáp - Nghề nghiệp,mo-ta-cong-viec-ke-toan,Mô tả công việc kế toán,rule-motacv
thu-vien/dao-tao-ke-toan-thuc-hanh-tong-hop-thuc-te-tai-ha-noi.html,Đào tạo kế toán tổng hợp thực hành thực tế,tham-khao-hoc-lieu,Học liệu - Tham khảo,kinh-nghiem-hoi-dap-nghe-nghiep,Kinh nghiệm - Hỏi đáp - Nghề nghiệp,mo-ta-cong-viec-ke-toan,Mô tả công việc kế toán,rule-motacv
thu-vien/day-thuc-hanh-ke-toan-thue-tong-hop-thuc-te-tai-ha-noi.html,Dạy thực hành kế toán tổng hợp thực tế,tham-khao-hoc-lieu,Học liệu - Tham khảo,kinh-nghiem-hoi-dap-nghe-nghiep,Kinh nghiệm - Hỏi đáp - Nghề nghiệp,mo-ta-cong-viec-ke-toan,Mô tả công việc kế toán,rule-motacv
thu-vien/hoc-ke-toan-thuc-hanh-o-dau-tot-nhat-ha-noi.html,Học kế toán thực hành ở đâu tốt nhất Hà Nội,tham-khao-hoc-lieu,Học liệu - Tham khảo,kinh-nghiem-hoi-dap-nghe-nghiep,Kinh nghiệm - Hỏi đáp - Nghề nghiệp,hoc-va-dao-tao-ke-toan,Học và đào tạo kế toán,rule-daotao
thu-vien/hoc-ke-toan-thuc-hanh-o-dau-tot-nhat-tai-ha-noi-va-tphcm.html,Học kế toán thực hành ở đâu tốt nhất tại Hà Nội và TPHCM,tham-khao-hoc-lieu,Học liệu - Tham khảo,kinh-nghiem-hoi-dap-nghe-nghiep,Kinh nghiệm - Hỏi đáp - Nghề nghiệp,hoc-va-dao-tao-ke-toan,Học và đào tạo kế toán,rule-daotao
