href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,to_topicLv3Key,to_topicLv3Label,reason
thu-vien/cach-hach-toan-thue-tncn-phai-nop-khi-tam-tinh-quyet-toan.html,"Cách hạch toán thuế TNDN phải nộp, tạm tính, sau quyết toán",thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,hach-toan-tncn,Hạch toán TNCN,rule-hachtoan
thu-vien/cach-hach-toan-thue-tncn-phai-nop-tk-3335-theo-thong-tu-99.html,Cách hạch toán thuế TNCN phải nộp TK 3335 theo Thông tư 99,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,hach-toan-tncn,Hạch toán TNCN,rule-hachtoan
thu-vien/cach-ke-khai-thue-thu-nhap-ca-nhan-theo-quy-thang.html,Hướng dẫn kê khai thuế thu nhập cá nhân năm 2025,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/cach-ke-khai-thue-tncn-tu-chuyen-nhuong-bat-dong-san.html,Cách kê khai thuế TNCN từ chuyển nhượng bất động sản,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/cach-ke-khai-thue-tncn-tu-chuyen-nhuong-chung-khoan.html,Cách kê khai thuế TNCN từ chuyển nhượng chứng khoán,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/cach-ke-khai-thue-tncn-tu-chuyen-nhuong-von.html,Cách kê khai thuế TNCN từ chuyển nhượng vốn,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/cach-ke-khai-thue-tncn-tu-dau-tu-von-theo-thong-tu-80.html,Cách kê khai thuế TNCN từ đầu tư vốn theo thông tư 80/2021/TT-BTC,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/cach-lam-ket-thu-nhap-08-ck-tncn-khong-bi-khau-tru-thue-tncn.html,Cách làm cam kết thu nhập 08/CK-TNCN không bị khấu trừ thuế,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,khau-tru-chung-tu,Khấu trừ/Chứng từ,rule-khautru
thu-vien/cach-lap-to-khai-quyet-toan-thue-tncn-05-kk-tncn.html,Cách làm tờ khai quyết toán thuế TNCN Mẫu 05/QTT-TNCN trên HTKK,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/cach-lap-to-khai-thue-tncn-mau-02kk-tncn-theo-quy-va-thang.html,"Cách làm tờ khai thuế TNCN theo quý, tháng 2025 mới nhất",thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/cach-nop-tien-thue-tncn-qua-mang-dien-tu-bang-ma-id.html,Cách nộp tiền thuế TNCN qua mạng điện tử bằng mã ID mới nhất 2025,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/cach-tinh-quyet-toan-thue-tncn-theo-cong-thuc-chuan.html,Cách tính quyết toán thuế TNCN năm 2025 theo công thức chuẩn,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/cach-tinh-thue-thu-nhap-ca-nhan-co-thu-nhap-2-noi.html,Cách tính thuế TNCN - Quyết toán thuế TNCN có 2 nơi thu nhập,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/cach-tinh-thue-thu-nhap-ca-nhan-nam-moi-nhat.html,Cách tính thuế thu nhập cá nhân năm 2026 mới nhất,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/cach-tinh-thue-thu-nhap-ca-nhan-theo-luong-net.html,Cách tính thuế TNCN theo lương NET - Quyết toán 2025,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/cach-tinh-thue-tncn-cho-ca-nhan-khong-cu-tru.html,Cách tính thuế TNCN cho người nước ngoài năm 2025,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/cach-tinh-thue-tncn-cua-ho-kinh-doanh-nam-2026.html,Cách tính thuế TNCN của hộ kinh doanh năm 2026,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/cach-tinh-thue-tncn-doi-voi-ca-nhan-khong-cu-tru.html,Cách tính thuế TNCN đối với cá nhân không cư trú,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/cach-tinh-thue-tncn-theo-bieu-luy-tien-tung-phan.html,Cách tính thuế TNCN theo biểu lũy tiến từng phần 2026,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/cach-tinh-thue-tncn-tu-chuyen-nhuong-bat-dong-san.html,Cách tính thuế TNCN từ chuyển nhượng bất động sản,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/cach-tinh-thue-tncn-tu-chuyen-nhuong-chung-khoan.html,Cách tính thuế TNCN từ chuyển nhượng chứng khoán 2025,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/cach-tinh-thue-tncn-tu-chuyen-nhuong-von-2024-moi-nhat.html,Cách tính thuế TNCN từ chuyển nhượng vốn 2025 mới nhất,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/cach-tinh-thue-tncn-tu-dau-tu-von.html,Cách tính thuế TNCN từ đầu tư vốn 2025 mới nhất,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/cach-tinh-thue-tncn-tu-trung-thuong-qua-tang-thua-ke.html,"Cách tính thuế TNCN từ trúng thưởng, quà tặng, thừa kế",thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/cach-xac-dinh-ca-nhan-cu-tru-va-khong-cu-tru.html,Điều kiện để xác định cá nhân là cư trú năm 2026,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,doi-tuong-thu-nhap,Đối tượng/Thu nhập chịu thuế,rule-doituong
thu-vien/cach-xac-dinh-ky-ke-khai-thue-tncn.html,Cách xác định kỳ kê khai thuế TNCN theo tháng hay quý,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/cach-xu-ly-chung-tu-khau-tru-thue-tncn-dien-tu-bi-sai.html,Cách xử lý chứng từ khấu trừ thuế TNCN điện tử theo NĐ 70/2025 bị sai,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,khau-tru-chung-tu,Khấu trừ/Chứng từ,rule-khautru
thu-vien/chi-phi-thue-thu-nhap-ca-nhan.html,Chi phí thuế TNCN có được trừ khi tính thuế TNDN không?,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,hach-toan-tncn,Hạch toán TNCN,rule-hachtoan
thu-vien/chung-tu-khau-tru-thue-thu-nhap-ca-nhan-dien-tu.html,Quy định về chứng từ khấu trừ thuế TNCN điện tử 2025,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,khau-tru-chung-tu,Khấu trừ/Chứng từ,rule-khautru
thu-vien/dieu-kien-lam-cam-ket-thu-nhap-khong-bi-khau-tru-thue.html,Điều kiện làm cam kết thu nhập 08/CK-TNCN để không bị khấu trừ thuế TNCN,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,khau-tru-chung-tu,Khấu trừ/Chứng từ,rule-khautru
thu-vien/hach-toan-thue-tncn-phai-nop-thua-thieu-sau-quyet-toan.html,"Hạch toán thuế TNCN phải nộp, thừa thiếu sau quyết toán",thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,hach-toan-tncn,Hạch toán TNCN,rule-hachtoan
thu-vien/ho-so-chung-minh-nguoi-phu-thuoc-giam-tru-gia-canh.html,Hồ sơ chứng minh người phụ thuộc giảm trừ gia cảnh 2025,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,giam-tru-mien-thue,Giảm trừ/Miễn thuế,rule-giamtru
thu-vien/huong-dan-ca-nhan-tu-quyet-toan-thue-tncn-online.html,Hướng dẫn cá nhân tự quyết toán thuế TNCN online năm 2026,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/huong-dan-quyet-toan-thue-thu-nhap-ca-nhan.html,Cách quyết toán thuế thu nhập cá nhân 2025 mới nhất,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/huong-dan-quyet-toan-thue-tncn-nam-2015.html,Hướng dẫn quyết toán thuế TNCN năm 2015,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/nguoi-phu-thuoc-gom-nhung-ai.html,Quy định về Người phụ thuộc giảm trừ gia cảnh 2025,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,giam-tru-mien-thue,Giảm trừ/Miễn thuế,rule-giamtru
thu-vien/nop-danh-sach-chi-tiet-so-tien-thue-tncn-da-nop-thay-cho-tung-ca-nhan.html,Nộp danh sách chi tiết số tiền thuế TNCN đã nộp thay cho từng cá nhân,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/phu-cap-tien-dien-thoai-co-tinh-thue-tncn-khong.html,Phụ cấp tiền điện thoại có chịu thuế TNCN không,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/phu-cap-trang-phuc-tinh-thue-tncn.html,Phụ cấp trang phục có bị tính thuế TNCN không?,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/tang-qua-tet-cho-nhan-vien-co-tinh-thue-tncn-khong.html,Tặng quà tết cho nhân viên có tính thuế TNCN không?,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/thu-tuc-cat-giam-nguoi-phu-thuoc.html,Thủ tục cắt giảm người phụ thuộc 2025 trên phần mềm HTKK,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,giam-tru-mien-thue,Giảm trừ/Miễn thuế,rule-giamtru
thu-vien/thu-tuc-dang-ky-ma-so-thue-thu-nhap-ca-nhan-moi-nhat.html,Cách đăng ký Mã số thuế cá nhân quan mạng trên trang Dịch Vụ Công,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/thu-tuc-dang-ky-nguoi-phu-thuoc-giam-tru-gia-canh-2024-moi-nhat.html,Thủ tục đăng ký giảm trừ gia cảnh người phụ thuộc qua mạng,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,giam-tru-mien-thue,Giảm trừ/Miễn thuế,rule-giamtru
thu-vien/thu-tuc-hoan-thue-thu-nhap-ca-nhan-online-moi-nhat-2025.html,Cách hoàn thuế thu nhập cá nhân online mới nhất 2025,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,ke-khai-quyet-toan,Kê khai/Quyết toán,rule-kekhai
thu-vien/tien-luong-thang-13-co-duoc-dua-vao-chi-phi-co-tinh-thue-tncn.html,"Tiền thưởng lương tháng 13 có tính thuế TNCN, đưa vào chi phí?",thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/tien-thue-nha-co-tinh-thue-tncn-khong-chiu-thue-theo-muc-nao.html,Tiền thuê nhà có tính thuế TNCN không? chịu thuế theo mức nào?,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/tien-thuong-phu-cap-co-tinh-thue-tncn-co-dua-vao-chi-phi-hop-ly.html,"Tiền thưởng, phụ cấp có tính thuế TNCN - Tính chi phí hợp lý",thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/tro-cap-mat-viec-lam-co-tinh-thue-tncn-khong.html,Trợ cấp mất việc làm có tính thuế TNCN không? Chịu thuế hay không?,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/tro-cap-thoi-viec-co-bi-tinh-thue-tncn-khong-co-chiu-hay-khong.html,Trợ cấp thôi việc có bị tính thuế TNCN không?,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
thu-vien/ty-gia-tinh-thue-thu-nhap-ca-nhan-co-thu-nhap-ngoai-te.html,Tỷ giá tính thuế thu nhập cá nhân có thu nhập bằng ngoại tệ,thue,Thuế - Hóa đơn,tncn,Thuế thu nhập cá nhân,tinh-thue-bieu-thue,Tính thuế/Biểu thuế,rule-tinhthue
