href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,planned_to_topicLv3Key,planned_to_topicLv3Label,actual_to_topicLv3Key,actual_to_topicLv3Label,status
thu-vien/co-duoc-ky-hop-dong-lao-dong-o-nhieu-noi-khong.html,Có được ký hợp đồng lao động ở nhiều nơi không?,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,ok
thu-vien/cong-viec-cua-nhan-vien-ke-toan-tien-luong.html,Công việc của nhân viên kế toán tiền lương,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hach-toan-luong,Hạch toán tiền lương,hach-toan-luong,Hạch toán tiền lương,ok
thu-vien/dieu-kien-va-muc-huong-tro-cap-thoi-viec-2024.html,Điều kiện và mức hưởng trợ cấp thôi việc 2026,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,tro-cap-boi-thuong,Trợ cấp/Bồi thường,tro-cap-boi-thuong,Trợ cấp/Bồi thường,ok
thu-vien/dn-phai-lap-bao-cao-tinh-hinh-su-dung-lao-dong-va-so-quan-ly-lao-dong.html,Quy định về Báo cáo tình hình sử dụng lao động tại doanh nghiệp 2026,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ok
thu-vien/doi-thoai-tai-noi-lam-viec-la-gi-co-bat-buoc-khong-cach-to-chuc.html,Đối thoại tại nơi làm việc là gì? có bắt buộc không? Cách tổ chức đối thoại tại nơi làm việc,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,noi-quy-thoa-uoc-ky-luat,Nội quy/Thỏa ước/Kỷ luật,noi-quy-thoa-uoc-ky-luat,Nội quy/Thỏa ước/Kỷ luật,ok
thu-vien/giam-thue-tndn-doi-voi-dn-su-dung-nhieu-lao-dong-nu.html,Doanh nghiệp sử dụng nhiều lao động nữ được giảm thuế TNDN,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,thue-lien-quan-lao-dong,Thuế liên quan lao động,thue-lien-quan-lao-dong,Thuế liên quan lao động,ok
thu-vien/giao-ket-hop-dong-lao-dong-bang-loi-noi-mieng-van-ban.html,"Cách giao kết hợp đồng lao động bằng lời nói, miệng, ký bằng văn bản",lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,ok
thu-vien/ho-so-dang-ky-noi-quy-lao-dong-gom-nhung-gi.html,Hồ sơ đăng ký nội quy lao động gồm những gì?,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ok
thu-vien/hoi-dong-thuong-luong-tap-the-thanh-lap-chuc-nang-nhiem-vu.html,"Hội đồng thương lượng tập thể: thành lập, chức năng, nhiệm vụ",lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,noi-quy-thoa-uoc-ky-luat,Nội quy/Thỏa ước/Kỷ luật,noi-quy-thoa-uoc-ky-luat,Nội quy/Thỏa ước/Kỷ luật,ok
thu-vien/khong-dang-ky-thang-bang-luong-co-bi-phat-khong.html,"Mức phạt không xây dựng thang bảng lương, định mức lao động",lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ok
thu-vien/khong-phai-quyet-toan-thue-tncn-cho-lao-dong-thoi-vu.html,Phải quyết toán thuế TNCN cho lao động thời vụ,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,thue-lien-quan-lao-dong,Thuế liên quan lao động,thue-lien-quan-lao-dong,Thuế liên quan lao động,ok
thu-vien/ky-han-tra-luong-theo-luat-lao-dong.html,Kỳ hạn trả lương theo luật lao động mới nhất,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,ok
thu-vien/muc-luong-co-so-moi-nhat-hien-nay.html,Mức lương cơ sở năm 2026 mới nhất là 2.300.000đồng/tháng,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,ok
thu-vien/muc-luong-toi-thieu-vung-moi-nhat-theo-tt-33.html,Mức lương tổi thiểu vùng năm 2014 mới nhất theo TT 33,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,ok
thu-vien/muc-luong-toi-thieu-vung-nam-2015-moi-nhat-theo-nd-103.html,Mức lương tối thiểu vùng năm 2015 mới nhất,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,ok
thu-vien/muc-luong-toi-thieu-vung-nam-moi-nhat-hien-nay.html,Mức lương tối thiều vùng năm 2026 theo Nghị định 293/2025/NĐ-CP,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,ok
thu-vien/muc-phat-khong-ky-hop-dong-lao-dong.html,"Mức phạt vi phạm hợp đồng lao động, không ký hợp đồng lao động",lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,ok
thu-vien/muc-phat-tra-luong-thap-hon-luong-toi-thieu-vung.html,Mức phạt trả lương thấp hơn lương tối thiểu vùng,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,ok
thu-vien/muc-phat-vi-pham-quy-dinh-ve-thu-viec.html,"Mức phạt vi phạm hợp đồng thử việc: thời gian, lương, số lần thử việc",lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,ok
thu-vien/nguoi-lao-dong-don-phuong-cham-dut-hop-dong-lao-dong.html,Người lao động đơn phương chấm dứt hợp đồng lao động,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,ok
thu-vien/nguoi-su-dung-lao-dong-don-phuong-cham-dut-hop-dong-lao-dong.html,Người sử dụng lao động đơn phương chấm dứt hợp đồng lao động,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,ok
thu-vien/nguyen-tac-trinh-tu-thu-tuc-xu-ly-ky-luat-lao-dong.html,"Nguyên tắc, trình tự, thủ tục xử lý kỷ luật lao động",lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ok
thu-vien/nhung-ngay-nghi-viec-rieng-duoc-huong-luong.html,Những ngày nghỉ việc riêng được hưởng nguyên lương,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,ok
thu-vien/quy-che-dan-chu-o-co-so-tai-noi-lam-viec-theo-nghi-dinh-145.html,Quy chế dân chủ ở cơ sở tại nơi làm việc,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,noi-quy-thoa-uoc-ky-luat,Nội quy/Thỏa ước/Kỷ luật,noi-quy-thoa-uoc-ky-luat,Nội quy/Thỏa ước/Kỷ luật,ok
thu-vien/quy-dinh-ve-cho-thue-lai-lao-dong-hop-dong-dieu-kien-cho-thue.html,Quy định về cho thuê lại lao động mới nhất 2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,ok
thu-vien/quy-dinh-ve-hinh-thuc-tra-luong-theo-luat-lao-dong.html,Hình thức trả lương cho người lao động là tiền mặt hoặc chuyển khoản,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,ok
thu-vien/quy-dinh-ve-lao-dong-ban-thoi-gian-lam-viec-khong-tron-thoi-gian.html,"Quy định về lao động bán thời gian, làm việc không trọn thời gian",lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,ok
thu-vien/quy-dinh-ve-nghi-phep-nam-cua-nguoi-lao-dong.html,Quy định về nghỉ phép năm của người lao động theo bộ luật lao động,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,ok
thu-vien/quy-dinh-ve-noi-quy-lao-dong.html,Nội quy lao động là gì? có phải đăng ký không?,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ok
thu-vien/quy-dinh-ve-phu-luc-hop-dong-lao-dong.html,Quy định về phụ lục hợp đồng lao động mới nhất năm 2026,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,ok
thu-vien/quy-dinh-ve-sua-doi-bo-sung-hop-dong-lao-dong.html,"Cách sửa đổi, bổ sung hợp đồng lao động",lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,ok
thu-vien/quy-dinh-ve-tam-hoan-thuc-hien-hop-dong-lao-dong.html,Quy định về tạm hoãn thực hiện hợp đồng lao động 2026 mới nhất,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,ok
thu-vien/quy-dinh-ve-thoi-gian-lam-viec-lam-them-gio-tang-ca.html,"Quy định về thời gian làm việc hành chính, ca đêm",lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,ok
thu-vien/quy-dinh-ve-thoi-gian-nghi-ngoi-trong-bo-luat-lao-dong.html,Quy định về thời gian nghỉ ngơi trong Bộ luật lao động,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,ok
thu-vien/quy-dinh-ve-tien-luong-trong-bo-luat-lao-dong-moi-nhat.html,Quy định về tiền lương trong Bộ luật lao động mới nhất 2026,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,tien-luong-thoi-gio-lam-viec,Tiền lương/Thời giờ làm việc,ok
thu-vien/quyen-don-phuong-cham-dut-tam-hoan-hop-dong-lao-dong-cua-lao-dong-nu-mang-thai.html,"Quyền đơn phương chấm dứt, tạm hoãn hợp đồng lao động của lao động nữ mang thai",lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,ok
thu-vien/quyen-va-nghia-vu-cua-nguoi-lao-dong-theo-bo-luat-lao-dong.html,Quyền và nghĩa vụ của người lao động theo Bộ Luật Lao Động,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,ok
thu-vien/quyen-va-nghia-vu-cua-nguoi-su-dung-lao-dong-theo-bo-luat-lao-dong.html,Quyền và nghĩa vụ của người sử dụng lao động theo Bộ Luật Lao Động,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,ok
thu-vien/so-quan-ly-lao-dong-doanh-nghiep-theo-nghi-dinh-145.html,Cách lập sổ quản lý lao động theo nghị định 145 mới nhất năm 2026,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ok
thu-vien/tai-khoan-334-phai-tra-nguoi-lao-dong-theo-tt-133.html,Tài khoản 334 Phải trả người lao động theo TT 133,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hach-toan-luong,Hạch toán tiền lương,hach-toan-luong,Hạch toán tiền lương,ok
thu-vien/tham-quyen-giao-ket-hop-dong-lao-dong.html,Thẩm quyền giao kết hợp đồng lao động,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,hop-dong-quan-he-lao-dong,Hợp đồng/Quan hệ lao động,ok
thu-vien/thoa-uoc-lao-dong-tap-the.html,Thỏa ước lao động tập thể là gì? có bắt buộc không? Quy định như nào?,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,noi-quy-thoa-uoc-ky-luat,Nội quy/Thỏa ước/Kỷ luật,noi-quy-thoa-uoc-ky-luat,Nội quy/Thỏa ước/Kỷ luật,ok
thu-vien/thu-tuc-cap-giay-phep-hoat-dong-cho-thue-lai-lao-dong.html,Thủ tục Cấp Giấy phép hoạt động cho thuê lại lao động,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ok
thu-vien/thu-tuc-cap-giay-phep-lao-dong-cho-nld-nuoc-ngoai-lam-viec-tai-viet-nam.html,Thủ tục cấp giấy phép lao động cho người nước ngoài 2025,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ok
thu-vien/thu-tuc-cap-lai-giay-phep-hoat-dong-cho-thue-lai-lao-dong.html,Thủ tục Cấp lại Giấy phép hoạt động cho thuê lại lao động,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ho-so-thu-tuc-lao-dong,Hồ sơ/Thủ tục lao động,ok
thu-vien/thu-tuc-dang-ky-ma-so-thue-ca-nhan-2026-cho-nguoi-lao-dong.html,Thủ tục đăng ký mã số thuế cá nhân 2026 cho người lao động,lao-dong-bao-hiem,Lao động - Bảo hiểm,lao-dong-tien-luong,Lao động - Tiền lương,thue-lien-quan-lao-dong,Thuế liên quan lao động,thue-lien-quan-lao-dong,Thuế liên quan lao động,ok
