href,title,topicLv1Key,topicLv1Label,topicLv2Key,topicLv2Label,planned_to_topicLv3Key,planned_to_topicLv3Label,actual_to_topicLv3Key,actual_to_topicLv3Label,status
thu-vien/thu-tra-soat-c1-11ns-theo-thong-tu-84.html,Thư tra soát C1-11/NS theo Thông tư 84,thue,Thuế - Hóa đơn,chung-tu-so-sach,Chứng từ - Sổ sách,thue-chung-tu-tra-soat-c1-11ns,Thuế chứng từ tra soát C1-11/NS,thue-chung-tu-tra-soat-c1-11ns,Thuế chứng từ tra soát C1-11/NS,ok
